BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,FRESH KILLS              ,01  ONE FAMILY HOMES                        ,1,5900,33, ,A1, 1529 ARTHUR KILL ROAD                     ,            ,10312,1,0,1,"6,372","2,480",1925, 1 , A1 ,"$50,714",6/30/2009
5,FRESH KILLS              ,01  ONE FAMILY HOMES                        ,1,5900,33, ,A1, 1529 ARTHUR KILL ROAD                     ,            ,10312,1,0,1,"6,372","2,480",1925, 1 , A1 ,$0,6/30/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,897,1, ,A2, 1929 RICHMOND ROAD                        ,            ,10306,1,0,1,"11,000","1,120",1950, 1 , A2 ,"$300,000",12/8/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,897,1, ,A2, 1929 RICHMOND ROAD                        ,            ,10306,1,0,1,"11,000","1,120",1950, 1 , A2 ,"$323,491",7/2/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3306,44, ,S1, 82 SEAVIEW AVENUE                         ,            ,10304,1,1,2,"2,500","2,790",1920, 1 , S1 ,$0,2/12/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3343,89, ,A5, 153 LIBERTY AVENUE                        ,            ,10305,1,0,1,"2,500","3,324",2000, 1 , A5 ,"$400,000",7/31/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3345,19, ,A2, 276 SEAVIEW AVENUE                        ,            ,10305,1,0,1,"4,550","1,560",1955, 1 , A2 ,"$405,000",9/16/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3531,67, ,A5, 156 JEFFERSON STREET                      ,            ,10304,1,0,1,"1,185","1,300",1989, 1 , A5 ,"$318,000",6/17/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3531,73, ,A2, 74 BUEL AVENUE                            ,            ,10304,1,0,1,"4,000",960,1960, 1 , A2 ,"$365,000",11/18/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3538,210, ,A5, 221 DONGAN HILLS AVENUE                   ,            ,10305,1,0,1,"2,250","1,160",1960, 1 , A5 ,$0,10/7/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3549,8, ,A9, 16 JOYCE STREET                           ,            ,10305,1,0,1,"2,200","1,152",1975, 1 , A9 ,"$75,000",4/9/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3549,76, ,A5, 200 DONGAN HILLS AVENUE                   ,            ,10305,1,0,1,"2,448","1,058",1989, 1 , A5 ,"$329,000",9/22/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3559,30, ,A1, 183 JEFFERSON AVENUE                      ,            ,10306,1,0,1,"5,750","1,546",1910, 1 , A1 ,"$275,000",12/23/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3560,45, ,A2, 186 JEFFERSON AVENUE                      ,            ,10306,1,0,1,"4,000","2,112",1940, 1 , A2 ,"$400,000",3/23/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3561,39, ,A1, 190 HULL AVENUE                           ,            ,10306,1,0,1,"4,000","2,212",1960, 1 , A1 ,"$480,000",4/9/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,31, ,A2, 25 BARTON AVENUE                          ,            ,10306,1,0,1,"4,000",800,1955, 1 , A2 ,"$530,000",11/4/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,31, ,A2, 25 BARTON AVENUE                          ,            ,10306,1,0,1,"4,000",800,1955, 1 , A2 ,"$360,000",3/2/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3563,28, ,A1, 25 HUNTER AVENUE                          ,            ,10306,1,0,1,"6,000","3,076",1955, 1 , A1 ,$0,10/14/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3563,49, ,A1, 20 BARTON AVENUE                          ,            ,10306,1,0,1,"6,000","2,400",1955, 1 , A1 ,$0,4/29/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3564,39, ,A9, 15 JUNIPER PLACE                          ,            ,10306,1,0,1,"3,000","1,548",1980, 1 , A9 ,$0,11/13/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3564,39, ,A9, 15 JUNIPER PLACE                          ,            ,10306,1,0,1,"3,000","1,548",1980, 1 , A9 ,"$365,000",11/13/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3564,39, ,A9, 15 JUNIPER PLACE                          ,            ,10306,1,0,1,"3,000","1,548",1980, 1 , A9 ,$0,9/3/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3564,41, ,A9, 17 JUNIPER PLACE                          ,            ,10306,1,0,1,"3,000","1,548",1980, 1 , A9 ,"$300,000",2/12/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3565,2, ,A2, 77 HAMDEN AVENUE                          ,            ,10306,1,0,1,"4,000","1,120",1955, 1 , A2 ,"$443,500",10/23/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3565,48, ,A1, 60 HUNTER AVENUE                          ,            ,10306,1,0,1,"4,000","2,790",1935, 1 , A1 ,"$580,000",8/18/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3566,14, ,A2, 61 BEDFORD AVENUE                         ,            ,10306,1,0,1,"4,000","1,340",1930, 1 , A2 ,$0,8/19/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3570,1, ,A1, 165 HUNTER AVENUE                         ,            ,10306,1,0,1,"7,000","3,684",1950, 1 , A2 ,"$462,000",11/24/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3571,73, ,A1, 333 HUSSON STREET                         ,            ,10306,1,0,1,"4,000","1,624",1925, 1 , A1 ,"$345,000",9/4/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3573,35, ,A2, 300 HUSSON STREET                         ,            ,10306,1,0,1,"6,000",768,1955, 1 , A2 ,"$358,550",11/9/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3574,29, ,A2, 334 HUSSON STREET                         ,            ,10306,1,0,1,"6,000",944,1945, 1 , A2 ,"$400,000",4/2/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3574,32, ,A1, 328 HUSSON STREET                         ,            ,10306,1,0,1,"4,000","1,383",1925, 1 , A1 ,"$375,000",4/14/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3574,39, ,A1, 192 HUNTER AVENUE                         ,            ,10306,1,0,1,"3,000","1,624",1976, 1 , A1 ,"$427,500",5/4/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3575,31, ,A5, 356 HUSSON STREET                         ,            ,10306,1,0,1,"2,000","1,800",2000, 1 , A5 ,$0,11/20/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3578,63, ,A2, 29 LINCOLN AVENUE                         ,            ,10306,1,0,1,"4,720","1,056",1960, 1 , A2 ,"$409,000",12/18/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3586,28, ,A5, 8 EDISON STREET                           ,            ,10306,1,0,1,"1,120","1,480",1989, 1 , A5 ,"$336,000",10/21/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3587,4, ,A1, 179 COLFAX AVENUE                         ,            ,10306,1,0,1,"5,750",815,1920, 1 , A1 ,"$300,000",5/29/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3587,10, ,A2, 175 COLFAX AVENUE                         ,            ,10306,1,0,1,"5,155","1,008",1965, 1 , A2 ,"$550,000",7/28/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3589,56, ,A2, 230 BEDFORD AVENUE                        ,            ,10306,1,0,1,"5,125","1,584",1960, 1 , A2 ,"$520,000",5/14/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3590,26, ,A1, 22 CLAWSON STREET                         ,            ,10306,1,0,1,"5,000","1,528",1920, 1 , A1 ,"$353,000",11/24/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3592,37, ,A5, 52 LINCOLN AVENUE                         ,            ,10306,1,0,1,"1,800","1,450",1992, 1 , A5 ,"$330,000",6/15/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3592,115, ,A1, 19 FREMONT AVENUE                         ,            ,10306,1,0,1,"5,000","1,404",1925, 1 , A1 ,"$480,000",7/16/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3595,33, ,S1, 1161 NORTH RAILROAD AVE                   ,            ,10306,1,1,2,"4,500","2,250",1965, 1 , S1 ,"$405,000",12/3/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3609,31, ,A1, 188 FREMONT AVENUE                        ,            ,10306,1,0,1,"3,800","1,560",1930, 1 , A1 ,$0,5/22/2009
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3613,3, ,A2, 255 GREELEY AVENUE                        ,            ,10306,1,0,1,"3,458",960,1960, 1 , A2 ,$0,3/25/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,895,51, ,B2, 1829 RICHMOND ROAD                        ,            ,10306,2,0,2,"6,590","4,039",2006, 1 , B2 ,"$757,578",7/30/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3306,38, ,B2, 74 SEAVIEW AVENUE                         ,            ,10304,2,0,2,"3,500","2,820",2008, 1 , B2 ,"$651,680",3/31/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3306,72, ,B2, 7 LIBERTY AVENUE                          ,            ,10304,2,0,2,"5,000","1,792",1905, 1 , B2 ,$0,1/30/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3321,25, ,B3, 128 SEAVIEW AVENUE                        ,            ,10304,2,0,2,"5,000","3,012",1920, 1 , B3 ,"$520,000",8/7/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3530,24, ,B3, 26 LIBERTY AVENUE                         ,            ,10304,2,0,2,"11,200","1,552",1930, 1 , B3 ,$0,12/31/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3530,24, ,B3, 26 LIBERTY AVENUE                         ,            ,10304,2,0,2,"11,200","1,552",1930, 1 , B3 ,"$570,000",11/10/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3530,24, ,B3, 26 LIBERTY AVENUE                         ,            ,10304,2,0,2,"11,200","1,552",1930, 1 , B3 ,$0,11/5/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3531,14, ,B2, 18 BUEL AVENUE                            ,            ,10304,2,0,2,"4,000","2,788",2006, 1 , B2 ,"$643,000",12/16/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3531,48, ,B1, 31 DONGAN HILLS AVENUE                    ,            ,10306,2,0,2,"4,200","2,208",1955, 1 , B1 ,$0,12/18/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3531,61, ,B1, 63 DONGAN HILLS AVENUE                    ,            ,10306,2,0,2,"5,009","1,857",1955, 1 , B1 ,"$465,000",5/12/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3540,5, ,B2, 127 ZOE STREET                            ,            ,10305,2,0,2,"2,400","2,940",1976, 1 , B2 ,"$350,000",1/13/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3540,8, ,B2, 121 ZOE STREET                            ,            ,10305,2,0,2,"2,400","2,160",1976, 1 , B2 ,$0,4/10/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3549,4, ,B2, 263 NAUGHTON AVENUE                       ,            ,10305,2,0,2,"4,040","1,900",1980, 1 , B2 ,$0,10/21/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3549,4, ,B2, 263 NAUGHTON AVENUE                       ,            ,10305,2,0,2,"4,040","1,900",1980, 1 , B2 ,$0,10/21/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3552,9, ,B2, 57 JEFFERSON AVENUE                       ,            ,10306,2,0,2,"3,737","2,241",2009, 1 , B2 ,"$616,041",12/18/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3552,83, ,B2, 76 STOBE AVENUE                           ,            ,10306,2,0,2,"4,313","2,525",2004, 1 , B2 ,$0,5/4/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3553,42, ,B1, 1840 RICHMOND ROAD                        ,            ,10306,2,0,2,"3,180","2,496",1955, 1 , B1 ,$0,8/24/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3560,44, ,B2, 180 JEFFERSON AVENUE                      ,            ,10306,2,0,2,"6,000","1,084",1955, 1 , B2 ,$0,3/25/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3562,68, ,B3, 46 ADAMS AVENUE                           ,            ,10306,2,0,2,"5,925","1,754",1960, 1 , B3 ,$500,6/18/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3569,7, ,B3, 133 HUNTER AVENUE                         ,            ,10306,2,0,2,"4,000","2,328",1930, 1 , B3 ,$0,4/10/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3569,21, ,B3, 2 BOWDEN STREET                           ,            ,10306,2,0,2,"4,700","1,251",1950, 1 , B3 ,"$415,000",5/29/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3569,21, ,B3, 2 BOWDEN STREET                           ,            ,10306,2,0,2,"4,700","1,251",1950, 1 , B3 ,$0,5/29/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3575,37, ,B2, 192 HAMDEN AVENUE                         ,            ,10306,2,0,2,"4,000","3,192",1955, 1 , B2 ,"$665,000",12/4/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3579,47, ,B3, 75 MIDLAND AVENUE                         ,            ,10306,2,0,2,"6,110","2,916",1910, 1 , B3 ,"$365,000",7/9/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3586,35, ,B2, 162 BEDFORD AVENUE                        ,            ,10306,2,0,2,"6,860","3,937",2010, 1 , B2 ,"$300,000",7/24/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3587,7, ,B2, 177 COLFAX AVENUE                         ,            ,10306,2,0,2,"5,750","1,700",1965, 1 , B2 ,$0,8/20/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3591,30, ,B3, 24 GRANT PLACE                            ,            ,10306,2,0,2,"4,200","1,344",1955, 1 , B3 ,"$475,000",12/3/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3592,19, ,B2, 22 LINCOLN AVENUE                         ,            ,10306,2,0,2,"5,000","4,200",2006, 1 , B2 ,"$686,205",8/7/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3592,48, ,B2, LINCOLN AVENUE                            ,            ,10306,2,0,2,"4,100","2,960",2010, 1 , B2 ,"$250,000",7/30/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3595,7, ,B2, 66 FREMONT AVENUE                         ,            ,10306,2,0,2,"5,000","3,620",1960, 1 , B2 ,"$895,000",9/1/2009
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3609,10, ,B1, 211 GREELEY AVENUE                        ,            ,10306,2,0,2,"4,000","2,688",1950, 1 , B1 ,"$595,000",4/28/2009
5,GRANT CITY               ,03  THREE FAMILY HOMES                      ,1,3536,57, ,B2, 228 LIBERTY AVENUE                        ,            ,10305,2,0,2,"4,050","3,639",2008, 1 , C0 ,"$331,000",7/20/2009
5,GRANT CITY               ,03  THREE FAMILY HOMES                      ,1,3566,12, ,C0, 67 BEDFORD AVENUE                         ,            ,10306,3,0,3,"3,000","1,470",1932, 1 , C0 ,"$478,000",1/23/2009
5,GRANT CITY               ,05  TAX CLASS 1 VACANT LAND                 ,  ,3586,33, ,  , BEDFORD AVENUE                            ,            ,10306,0,0,0,0,0,0, 1 , V0 ,$0,7/24/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 77 VERA STREET, D                         ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$156,000",1/20/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 69 VERA STREET, D                         ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$138,000",3/5/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 45 VERA STREET, 86                        ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$150,000",3/31/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 55 VERA STREET, 51F                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$154,000",2/23/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 35 VERA STREET, 17                        ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$170,000",5/22/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 45 VERA STREET, 88                        ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$130,000",6/12/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 55 VERA STREET, 49B                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$115,000",6/24/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 92 HUSSON STREET, F                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$115,000",7/15/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 45 VERA STREET, 39C                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$130,000",8/11/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 55 VERA STREET, 51A                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$72,000",9/25/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 90 HUSSON STREET, D                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$124,000",10/1/2009
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 61 VERA STREET, 61B                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$156,000",11/2/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1015, ,R4, 175 ZOE STREET                            ,1P          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$295,000",10/19/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1018, ,R4, 175 ZOE STREET                            ,1S          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$195,000",8/17/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1019, ,R4, 175 ZOE STREET                            ,1T          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$272,000",9/18/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1023, ,R4, 175 ZOE STREET                            ,2D          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$137,800",4/30/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1027, ,R4, 175 ZOE STREET                            ,2H          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$142,000",4/14/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1046, ,R4, 175 ZOE STREET                            ,3G          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$218,000",12/17/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1052, ,R4, 175 ZOE STREET                            ,3M          ,10305,1,0,1,0,0,1986, 2 , R4 ,$0,10/23/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1068, ,R4, 175 ZOE STREET                            ,5H          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$157,000",10/27/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1070, ,R4, 175 ZOE STREET                            ,5J          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$127,000",11/11/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1049, ,R4, 100 COLFAX AVENUE                         ,2H          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,1/15/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1049, ,R4, 100 COLFAX AVENUE                         ,2H          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,1/15/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1050, ,R4, 100 COLFAX AVENUE                         ,3H          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$182,000",4/29/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1060, ,R4, 100 COLFAX AVENUE                         ,6J          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$270,000",9/14/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1082, ,R4, 100 COLFAX AVENUE                         ,1N          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$165,000",3/27/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1085, ,R4, 100 COLFAX AVENUE                         ,4N          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$227,900",9/10/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1097, ,R4, 100 COLFAX AVENUE                         ,4Q          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$100,000",12/31/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1102, ,R4, 100 COLFAX AVENUE                         ,3R          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,4/25/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1108, ,R4, 100 COLFAX AVENUE                         ,3S          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$150,000",1/27/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1109, ,R4, 100 COLFAX AVENUE                         ,4S          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,6/23/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1125, ,R4, 100 COLFAX AVENUE                         ,1V          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,1/29/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1221, ,R4, 145 LINCOLN AVENUE                        ,1D          ,10306,1,0,1,0,0,1988, 2 , R4 ,$0,7/17/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1222, ,R4, 145 LINCOLN AVENUE                        ,2D          ,10306,1,0,1,0,0,1988, 2 , R4 ,"$314,340",4/23/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1234, ,R4, 145 LINCOLN AVENUE                        ,1F          ,10306,1,0,1,0,0,1988, 2 , R4 ,$0,1/10/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1292, ,R4, 145 LINCOLN AVENUE                        ,5P          ,10306,1,0,1,0,0,1988, 2 , R4 ,"$161,226",12/3/2009
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1309, ,R4, 145 LINCOLN AVENUE                        ,1T          ,10306,1,0,1,0,0,1988, 2 , R4 ,"$150,000",11/9/2009
5,GRANT CITY               ,21  OFFICE BUILDINGS                        ,4,3577,7, ,O7, 2052 RICHMOND ROAD                        ,            ,10306,0,1,1,"38,000","11,625",1952, 4 , O7 ,$0,12/21/2009
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,883,18, ,K4, 1639 RICHMOND ROAD                        ,            ,10304,1,1,2,"4,936","2,652",1945, 4 , K4 ,"$1,075,000",8/10/2009
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,883,27, ,K2, 1657 RICHMOND ROAD                        ,            ,10304,0,1,1,"16,761","9,898",2008, 4 , K2 ,$0,3/13/2009
5,GRANT CITY               ,31  COMMERCIAL VACANT LAND                  ,  ,883,20, ,  , RICHMOND ROAD                             ,            ,10304,0,0,0,0,0,0, 4 , V1 ,"$9,275,000",3/13/2009
5,GRANT CITY               ,31  COMMERCIAL VACANT LAND                  ,  ,883,24, ,  , RICHMOND ROAD                             ,            ,10304,0,0,0,0,0,0, 4 , V1 ,$0,3/13/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,2915,120, ,A5, 510 NECKAR AVENUE                         ,            ,10304,1,0,1,820,"1,267",2001, 1 , A5 ,$0,3/20/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,2917,38, ,A5, 493 WESER AVENUE                          ,            ,10304,1,0,1,"2,492","1,328",1975, 1 , A5 ,"$340,000",12/3/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3040,196, ,A2, 675 WEST FINGERBOARD RD                   ,            ,10305,1,0,1,"10,987","1,125",1965, 1 , A2 ,$0,11/17/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3040,206, ,A2, 555 STEUBEN STREET                        ,            ,10305,1,0,1,"5,943","1,350",1965, 1 , A2 ,"$595,000",9/11/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3046,62, ,A2, 705 WEST FINGERBOARD RD                   ,            ,10305,1,0,1,"6,440","2,016",1965, 1 , A2 ,$0,5/27/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3046,84, ,A2, 755 WEST FINGERBOARD RD                   ,            ,10305,1,0,1,"4,280","1,921",1965, 1 , A2 ,"$583,500",4/22/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3060,106, ,A2, 2145 CLOVE ROAD                           ,            ,10305,1,0,1,"12,460","1,756",1945, 1 , A2 ,$0,5/8/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3060,106, ,A2, 2145 CLOVE ROAD                           ,            ,10305,1,0,1,"12,460","1,756",1945, 1 , A2 ,$0,3/25/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3060,190, ,A2, 20 DELPHINE TERRACE                       ,            ,10305,1,0,1,"6,600","1,240",1960, 1 , A2 ,$0,6/19/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3064,36, ,A1, 14 HILLCREST COURT                        ,            ,10305,1,0,1,"5,440","2,152",1945, 1 , A1 ,$0,4/14/2009
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,19, ,A5, 794 RICHMOND ROAD                         ,            ,10304,1,0,1,"2,070","1,842",1997, 1 , A5 ,$0,10/27/2009
